GO:0010945,CoA pyrophosphatase activity,molecular_function,"""Catalysis of the reaction: coenzyme A + H2O = 3',5'-ADP + 4'-phosphopantetheine."" [GOC:tb]"
GO:0010997,anaphase-promoting complex binding,molecular_function,"""Interacting selectively and non-covalently with an anaphase-promoting complex. A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis."" [GOC:BHF, GOC:dph, GOC:tb]"
GO:0015000,polyferredoxin,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015001,high-potential iron-sulfur carrier,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015002,heme-copper terminal oxidase activity,molecular_function,"""Catalysis of the four-electron reduction of dioxygen (O2) to water, coupled to generation of a proton electrochemical gradient across a membrane."" [GOC:kd]"
GO:0015003,copper electron carrier,molecular_function,"""OBSOLETE. A copper-containing entity that serves as an electron acceptor and electron donor in an electron transport system."" [GOC:ai]"
GO:0015004,small blue copper electron carrier,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015005,azurin,molecular_function,"""OBSOLETE. Brilliant blue copper-containing protein of low molecular weight found in some bacteria; thought to transfer electrons to cytochrome oxidase. This definition includes pseudoazurin."" [ISBN:0198547684]"
GO:0015006,plastocyanin,molecular_function,"""OBSOLETE. A copper-containing electron carrier acting between cytochrome b(6)-f and P700 of photosystem I."" [ISBN:0198547684]"
GO:0015007,"electron carrier, chlorophyll electron transport system",molecular_function,"""OBSOLETE. A molecular entity that serves as an electron acceptor and electron donor in a chlorophyll electron transport system."" [ISBN:0198506732]"
GO:0015016,[heparan sulfate]-glucosamine N-sulfotransferase activity,molecular_function,"""Catalysis of the reaction: 3'-phosphoadenylyl sulfate + [heparan sulfate]-glucosamine = adenosine 3',5'-bisphosphate + [heparan sulfate]-N-sulfoglucosamine."" [EC:2.8.2.8]"
GO:0015017,glypican,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:mah]"
GO:0015018,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity,molecular_function,"""Catalysis of the reaction: UDP-glucuronate + 3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein = UDP + 3-beta-D-glucuronosyl-3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein."" [EC:2.4.1.135]"
GO:0015019,heparan-alpha-glucosaminide N-acetyltransferase activity,molecular_function,"""Catalysis of the reaction: acetyl-CoA + heparan alpha-D-glucosaminide = CoA + heparan N-acetyl-alpha-D-glucosaminide."" [EC:2.3.1.78]"
GO:0015020,glucuronosyltransferase activity,molecular_function,"""Catalysis of the reaction: UDP-glucuronate + acceptor = UDP + acceptor beta-D-glucuronoside."" [EC:2.4.1.17]"
GO:0015021,heparin-sulfate lyase activity,molecular_function,"""Catalysis of the elimination of sulfate; appears to act on linkages between N-acetyl-D-glucosamine and uronate. Product is an unsaturated sugar."" [EC:4.2.2.8]"
GO:0015023,syndecan,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:mah]"
GO:0015024,glucuronate-2-sulfatase activity,molecular_function,"""Catalysis of the hydrolysis of the 2-sulfate groups of the 2-O-sulfo-D-glucuronate residues of chondroitin sulfate, heparin and heparitin sulfate."" [EC:3.1.6.18]"
GO:0015025,GPI-anchored membrane-bound receptor,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015026,coreceptor activity,molecular_function,"""Combining with an extracellular or intracellular messenger, and in cooperation with a nearby primary receptor, initiating a change in cell activity."" [GOC:go_curators]"
GO:0015029,internalization receptor activity,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:mah]"
GO:0015034,cytochrome P450 activity,molecular_function,"""OBSOLETE. A cytochrome b-like protein that has a sulfur atom ligated to the iron of the prosthetic group (heme-thiolate); enzymes: typically monooxygenases acting on, typically, lipophilic substrates. The characteristic mode of action of these enzymes is not electron transfer (some P450 enzymes probably do not even involve the reversible Fe(II)/Fe(III) equilibrium), but rather oxygen atom transfer."" [ISBN:0198547684, PMID:1655423]"
GO:0015035,protein disulfide oxidoreductase activity,molecular_function,"""Catalysis of the reaction: a protein with reduced sulfide groups = a protein with oxidized disulfide bonds."" [MetaCyc:DISULFOXRED-RXN]"
GO:0015036,disulfide oxidoreductase activity,molecular_function,"""Catalysis of the reaction: substrate with reduced sulfide groups = substrate with oxidized disulfide bonds."" [MetaCyc:DISULFOXRED-RXN]"
GO:0015037,peptide disulfide oxidoreductase activity,molecular_function,"""Catalysis of the reaction: a peptide with reduced sulfide groups = a peptide with oxidized disulfide bonds."" [GOC:mah, MetaCyc:DISULFOXRED-RXN]"
GO:0015038,glutathione disulfide oxidoreductase activity,molecular_function,"""Catalysis of the reaction: 2 glutathione + electron acceptor = glutathione disulfide + electron donor."" [GOC:mah]"
GO:0015039,NADPH-adrenodoxin reductase activity,molecular_function,"""Catalysis of the reaction: oxidized adrenodoxin + NADPH + H+ = reduced adrenodoxin + NADP+."" [EC:1.18.1.2, GOC:kd]"
GO:0015040,"electron transfer flavoprotein, group I",molecular_function,"""OBSOLETE. An electron transfer flavoprotein that functions as a housekeeping protein that links acyl-CoA dehydrogenase reactions with the respiratory chain, such as in the fatty acid degradation pathway."" [PMID:8599534]"
GO:0015041,"electron transfer flavoprotein, group II",molecular_function,"""OBSOLETE. An electron transfer flavoprotein that functions as a housekeeping protein that is synthesized only under certain specific growth conditions and receives electrons from the oxidation of specific substrates, e.g. trimethylamine, carnitine and in nitrogen fixation."" [PMID:8599534]"
GO:0015042,trypanothione-disulfide reductase activity,molecular_function,"""Catalysis of the reaction: NADP+ + trypanothione = NADPH + H+ + trypanothione disulfide."" [EC:1.8.1.12]"
GO:0015043,leghemoglobin reductase activity,molecular_function,"""Catalysis of the reaction: NADPH + H+ + 2 ferrileghemoglobin = NADP+ + 2 ferroleghemoglobin."" [EC:1.6.2.6]"
GO:0015044,rubredoxin-NAD+ reductase activity,molecular_function,"""Catalysis of the reaction: reduced rubredoxin + NAD+ = oxidized rubredoxin + NADH + H+."" [EC:1.18.1.1]"
GO:0015045,rubredoxin-NAD(P)+ reductase activity,molecular_function,"""Catalysis of the reaction: reduced rubredoxin + NAD(P)+ = oxidized rubredoxin + NAD(P)H + H+."" [EC:1.18.1.4]"
GO:0015046,rubredoxin-NADP reductase activity,molecular_function,"""Catalysis of the reaction: reduced rubredoxin + NADP+ = oxidized rubredoxin + NADPH + H+."" [EC:1.18.1.-]"
GO:0015047,NADPH-cytochrome-c2 reductase activity,molecular_function,"""Catalysis of the reaction: NADPH + H+ + 2 ferricytochrome c2 = NADP+ + 2 ferrocytochrome c2."" [EC:1.6.2.5]"
GO:0015048,phthalate dioxygenase reductase activity,molecular_function,"""Catalysis of the transfer of electrons between pyridine nucleotides (obligatory two-electron carriers) and hemes or (2Fe-2S) centers (obligatory one-electron carriers) in respiration, photosynthesis, and many oxygenase systems."" [PMID:7589982]"
GO:0015049,methane monooxygenase activity,molecular_function,"""Catalysis of the reaction: methane + NAD(P)H + H+ + O2 = methanol + NAD(P)+ + H2O."" [EC:1.14.13.25]"
GO:0015051,X-opioid receptor activity,molecular_function,"""OBSOLETE. Combining with an opioid to initiate a change in cell activity, with the pharmacological characteristics of X-opioid receptors."" [InterPro:IPR001420]"
GO:0015052,beta3-adrenergic receptor activity,molecular_function,"""Combining with epinephrine or norepinephrine to initiate a change in cell activity via activation of a G protein, with pharmacological characteristics of beta3-adrenergic receptors."" [GOC:mah, IUPHAR_GPCR:1274]"
GO:0015053,opsin,molecular_function,"""OBSOLETE. Hydrophobic glycoprotein to which 11-cis-retinal binds as a Schiff base (in rhodopsin) or 3,4-didehydro-11-cis-retinal binds as a Schiff base in cyanopsin and porphyropsin."" [ISBN:0198547684]"
GO:0015054,gastrin receptor activity,molecular_function,"""Combining with gastrin and transmitting the signal across the membrane by activating an associated G-protein to initiate a change in cell activity."" [GOC:ai, GOC:signaling]"
GO:0015055,secretin receptor activity,molecular_function,"""Combining with secretin to initiate a change in cell activity."" [GOC:mah]"
GO:0015056,corticotrophin-releasing factor receptor activity,molecular_function,"""Combining with the corticotrophin-releasing factor family of ligands, including the urocortins, to initiate a change in cell activity."" [PMID:12032352]"
GO:0015057,thrombin receptor activity,molecular_function,"""Combining with thrombin to initiate a G-protein mediated change in cell activity. A G-protein is a signal transduction molecule that alternates between an inactive GDP-bound and an active GTP-bound state."" [GOC:ai]"
GO:0015058,epidermal growth factor-like module containing hormone receptor activity,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:mah]"
GO:0015059,blue-sensitive opsin,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015060,green-sensitive opsin,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015061,red-sensitive opsin,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015062,violet-sensitive opsin,molecular_function,"""OBSOLETE (was not defined before being made obsolete)."" [GOC:ai]"
GO:0015063,long-wave-sensitive opsin,molecular_function,"""OBSOLETE. An opsin with maximal absorption above 500 nm."" [PMID:10594055]"
GO:0015064,UV-sensitive opsin,molecular_function,"""OBSOLETE. An opsin with maximal absorption below 400 nm."" [PMID:10594055]"
GO:0015065,uridine nucleotide receptor activity,molecular_function,"""Combining with UTP or UDP to initiate a change in cell activity."" [GOC:curators, PMID:8537335]"
GO:0015066,alpha-amylase inhibitor activity,molecular_function,"""Stops, prevents or reduces the activity of alpha-amylase."" [GOC:mah]"
GO:0015067,amidinotransferase activity,molecular_function,"""Catalysis of the reversible transfer of an amidino group to an acceptor."" [GOC:ai]"
GO:0015068,glycine amidinotransferase activity,molecular_function,"""Catalysis of the reaction: L-arginine + glycine = L-ornithine + guanidinoacetate."" [EC:2.1.4.1]"
GO:0015069,scyllo-inosamine-4-phosphate amidinotransferase activity,molecular_function,"""Catalysis of the reaction: 1-amino-1-deoxy-scyllo-inositol 4-phosphate + L-arginine = 1-guanidino-1-deoxy-scyllo-inositol 4-phosphate + L-ornithine."" [EC:2.1.4.2, RHEA:13268]"
GO:0015070,toxin activity,molecular_function,"""OBSOLETE. Acts as to cause injury to other living organisms."" [GOC:jl]"
GO:0015072,"phosphatidylinositol 3-kinase, class I, catalyst activity",molecular_function,"""OBSOLETE. Catalysis of the reaction: ATP + 1-phosphatidyl-1D-myo-inositol = ADP + 1-phosphatidyl-1D-myo-inositol 3-phosphate."" [EC:2.7.1.137]"
GO:0015073,"phosphatidylinositol 3-kinase, class I, regulator activity",molecular_function,"""OBSOLETE. Catalysis of the reaction: ATP + 1-phosphatidyl-1D-myo-inositol = ADP + 1-phosphatidyl-1D-myo-inositol 3-phosphate."" [EC:2.7.1.137]"
GO:0015075,ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of an ion from one side of a membrane to the other."" [GOC:dgf, GOC:mtg_transport, ISBN:0815340729]"
GO:0015076,heavy metal ion transporter activity,molecular_function,"""OBSOLETE. Enables the directed movement of heavy metal ions into, out of or within a cell, or between cells. Heavy metals are those that can form a coordination bond with a protein, as opposed to an alkali or alkaline-earth metal that can only form an ionic bond; this definition includes the following biologically relevant heavy metals: Cd, Co, Cu, Fe, Hg, Mn, Mo, Ni, V, W, Zn."" [GOC:ai]"
GO:0015077,monovalent inorganic cation transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a inorganic cations with a valency of one from one side of a membrane to the other. Inorganic cations are atoms or small molecules with a positive charge that do not contain carbon in covalent linkage."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015078,hydrogen ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of hydrogen ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015079,potassium ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of potassium ions (K+) from one side of a membrane to the other."" [GOC:ai]"
GO:0015080,silver ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of silver (Ag) ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015081,sodium ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of sodium ions (Na+) from one side of a membrane to the other."" [GOC:ai, GOC:BHF]"
GO:0015083,aluminum ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of aluminum (Al) ions from one side of a membrane to the other."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015085,calcium ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of calcium (Ca) ions from one side of a membrane to the other."" [GOC:dgf]"
GO:0015086,cadmium ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of cadmium (Cd) ions from one side of a membrane to the other."" [GOC:dgf]"
GO:0015087,cobalt ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of cobalt (Co) ions from one side of a membrane to the other."" [GOC:dgf]"
GO:0015088,copper uptake transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Cu+(out) = Cu+(in)."" [TC:9.A.12.-.-]"
GO:0015089,high-affinity copper ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Cu2+(out) = Cu2+(in). In high-affinity transport the transporter is able to bind the solute even if it is only present at very low concentrations."" [TC:9.A.11.1.1]"
GO:0015090,low-affinity iron ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: Fe2+(out) = Fe2+(in). In low-affinity transport the transporter is able to bind the solute only if it is present at very high concentrations."" [TC:9.A.9.1.1]"
GO:0015091,ferric iron transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of ferric iron (Fe(III) or Fe3+) ions from one side of a membrane to the other."" [ISBN:0198506732]"
GO:0015092,high-affinity ferric uptake transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of Fe(III) from the outside of a cell to the inside of a cell across a membrane. In high-affinity transport the transporter is able to bind the solute even if it is only present at very low concentrations."" [GOC:ai, TC:9.A.10.1.1]"
GO:0015093,ferrous iron transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of ferrous iron (Fe(II) or Fe2+) ions from one side of a membrane to the other."" [ISBN:0198506732]"
GO:0015094,lead ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of lead (Pb) ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015095,magnesium ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of magnesium (Mg) ions from one side of a membrane to the other."" [GOC:dgf]"
GO:0015096,manganese resistance permease activity,molecular_function,"""OBSOLETE."" [GOC:mtg_transport]"
GO:0015097,mercury ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of mercury (Hg) ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015098,molybdate ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of molybdate (MoO4 2-) ions from one side of a membrane to the other. Molybdate is the bivalent anion derived from molybdic acid."" [ISBN:0198506732]"
GO:0015099,nickel cation transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of nickel (Ni) cations from one side of a membrane to the other."" [GOC:ai]"
GO:0015100,vanadium ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of vanadium (V) ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015101,organic cation transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of organic cations from one side of a membrane to the other. Organic cations are atoms or small molecules with a positive charge that contain carbon in covalent linkage."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015103,inorganic anion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of inorganic anions from one side of a membrane to the other. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage."" [GOC:ai]"
GO:0015104,antimonite transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of antimonite from one side of a membrane to the other."" [GOC:ai]"
GO:0015105,arsenite transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of arsenite from one side of a membrane to the other."" [GOC:ai]"
GO:0015106,bicarbonate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of bicarbonate from one side of a membrane to the other. Bicarbonate is the hydrogencarbonate ion, HCO3-."" [GOC:ai]"
GO:0015107,chlorate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of chlorate, ClO3-, from one side of a membrane to the other."" [CHEBI:49709, GOC:curators]"
GO:0015108,chloride transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of chloride ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015109,chromate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of chromate from one side of a membrane to the other. Chromate is the anion of chromic acid, H2CrO4 (aq) or CrO3."" [GOC:ai]"
GO:0015110,cyanate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of cyanate, NCO-, the anion of cyanic acid, from one side of a membrane to the other."" [GOC:ai]"
GO:0015111,iodide transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of iodide ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015112,nitrate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of nitrate ions (NO3-) from one side of a membrane to the other."" [GOC:ai]"
GO:0015113,nitrite transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of nitrite (NO2-) ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015114,phosphate ion transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of phosphate (PO4 3-) ions from one side of a membrane to the other."" [GOC:ai]"
GO:0015115,silicate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of silicates from one side of a membrane to the other. Silicates are the salts of silicic acids, and are usually composed of silicon and oxygen (Si[x]O[y]), one or more metals, and possibly hydrogen. Types of silicate include unisilicates, metasilicates and hydrous silicates."" [CHEBI:48123, GOC:ai]"
GO:0015116,sulfate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of sulfate ions, SO4(2-), from one side of a membrane to the other."" [GOC:ai]"
GO:0015117,thiosulfate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of thiosulfate ions, S2O3(2-), from one side of a membrane to the other."" [GOC:ai]"
GO:0015118,tellurite transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of tellurite from one side of a membrane to the other. Tellurite is a salt of tellurous acid or an oxide of tellurium which occurs sparingly in tufts of white or yellowish crystals."" [CHEBI:30477, GOC:ai]"
GO:0015119,hexose phosphate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of hexose phosphate from one side of the membrane to the other. Hexose phosphates is any of a group of monophosphorylated aldoses with a chain of six carbon atoms in the molecule."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015120,phosphoglycerate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of phosphoglycerates from one side of the membrane to the other. Phosphoglycerates are important intermediates in glycolysis and 3-phosphoglycerate is a precursor in serine biosynthesis."" [GOC:ai]"
GO:0015121,phosphoenolpyruvate:phosphate antiporter activity,molecular_function,"""Catalysis of the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: phosphoenolpyruvate(out) + phosphate(in) = phosphoenolpyruvate(in) + phosphate(out)."" [GOC:bf, GOC:jl]"
GO:0015123,acetate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of acetate from one side of the membrane to the other. Acetate is the 2-carbon carboxylic acid ethanoic acid."" [GOC:ai]"
GO:0015124,allantoate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of allantoate from one side of the membrane to the other. Allantoate is the end product of purine metabolism in mammals and some fish, formed form allantoin. It is widely distributed in plants as an important source of stored nitrogen."" [GOC:ai, ISBN:0198547684]"
GO:0015125,bile acid transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of bile acid from one side of the membrane to the other. Bile acids are any of a group of steroid carboxylic acids occurring in bile, where they are present as the sodium salts of their amides with glycine or taurine."" [GOC:ai]"
GO:0015126,canalicular bile acid transmembrane transporter activity,molecular_function,"""The directed movement of bile acid and bile salts out of a hepatocyte and into the bile canaliculus by means of an agent such as a transporter or pore. Bile canaliculi are the thin tubes formed by hepatocyte membranes. Bile acids are any of a group of steroid carboxylic acids occurring in bile, where they are present as the sodium salts of their amides with glycine or taurine."" [GOC:dph]"
GO:0015127,bilirubin transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of bilirubin from one side of the membrane to the other. Bilirubin is a linear tetrapyrrole produced in the reticuloendothelial system from biliverdin and transported to the liver as a complex with serum albumin. In the liver, bilirubin is converted to bilirubin bisglucuronide, which is excreted in the bile."" [GOC:ai, ISBN:0198547684]"
GO:0015128,gluconate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of gluconate from one side of the membrane to the other. Gluconate is the aldonic acid derived from glucose."" [GOC:ai, ISBN:0198506732]"
GO:0015129,lactate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of lactate from one side of the membrane to the other. Lactate is 2-hydroxypropanoate, CH3-CHOH-COOH; L(+)-lactate is formed by anaerobic glycolysis in animal tissues, and DL-lactate is found in sour milk, molasses and certain fruit juices."" [GOC:ai, ISBN:0198506732]"
GO:0015130,mevalonate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of mevalonate from one side of the membrane to the other. Mevalonate is the anion of mevalonic acid; its (R)-enantiomer is a strategic intermediate derived from hydroxymethylglutaryl-CoA in the biosynthesis of polyprenyl compounds."" [GOC:ai, ISBN:0198506732]"
GO:0015131,oxaloacetate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of oxaloacetate, the anion of oxobutanedioic acid, from one side of the membrane to the other."" [GOC:ai]"
GO:0015132,prostaglandin transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of prostaglandins from one side of the membrane to the other. A prostaglandin is any of a group of biologically active metabolites which contain a cyclopentane ring due to the formation of a bond between two carbons of a fatty acid. They have a wide range of biological activities."" [GOC:ai]"
GO:0015133,uronic acid transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of uronic acid from one side of the membrane to the other. Uronic acids are any monocarboxylic acid formally derived by oxidizing to a carboxyl group the terminal hydroxymethylene group of either an aldose with four or more carbon atoms in the molecule, or of any glycoside derived from such an aldose."" [GOC:ai]"
GO:0015134,hexuronate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of hexuronates from one side of the membrane to the other. A hexuronate is any monocarboxylic acid derived from a hexose by oxidation of C-6."" [GOC:ai, GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]"
GO:0015135,glucuronate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of glucuronate from one side of the membrane to the other. Glucuronate is the uronic acid formally derived from glucose by oxidation of the hydroxymethylene group at C-6 to a carboxyl group."" [GOC:ai]"
GO:0015136,sialic acid transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of sialic acid from one side of the membrane to the other."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]"
GO:0015137,citrate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of citrate, 2-hydroxy-1,2,3-propanetricarboyxlate, from one side of the membrane to the other."" [GOC:ai]"
GO:0015138,fumarate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of fumarate from one side of the membrane to the other. Fumarate is a key intermediate in metabolism and is formed in the TCA cycle from succinate and converted into malate."" [GOC:ai]"
GO:0015139,alpha-ketoglutarate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of alpha-ketoglutarate from one side of the membrane to the other. Alpha-ketoglutarate (or oxoglutarate) is a compound with important roles in carbohydrate and amino acid metabolism, especially in transamination reactions and as a component of the TCA cycle."" [GOC:ai, ISBN:0198547684]"
GO:0015140,malate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of malate from one side of the membrane to the other. Malate is a chiral hydroxydicarboxylic acid, hydroxybutanedioic acid. The (+) enantiomer is an important intermediate in metabolism as a component of both the TCA cycle and the glyoxylate cycle."" [GOC:ai]"
GO:0015141,succinate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of succinate, the dianion of ethane dicarboxylic acid, from one side of the membrane to the other."" [ISBN:0198506732]"
GO:0015142,tricarboxylic acid transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of tricarboxylic acids from one side of the membrane to the other. Tricarboxylic acid are organic acids with three COOH groups."" [GOC:ai]"
GO:0015143,urate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of urate from one side of the membrane to the other. Urate is the anion of uric acid, 2,6,8-trioxypurine, the end product of purine metabolism in certain mammals and the main excretory product in uricotelic animals."" [GOC:ai]"
GO:0015144,carbohydrate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of carbohydrate from one side of the membrane to the other."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]"
GO:0015145,monosaccharide transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a monosaccharide from one side of a membrane to the other."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]"
GO:0015146,pentose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a pentose sugar, a monosaccharide with 5 carbon atoms, from one side of the membrane to the other."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015147,L-arabinose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of L-arabinose from one side of the membrane to the other. Arabinose occurs free, for example in the heartwood of many conifers and in the combined states, in both furanose and pyranose forms, as a constituent of various plant hemicelluloses, bacterial polysaccharides, etc."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]"
GO:0015148,D-xylose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of D-xylose from one side of the membrane to the other. D-xylose (the naturally occurring enantiomer is always D-) is a constituent of plant polysaccharides."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]"
GO:0015149,hexose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of a hexose sugar, a monosaccharide with 6 carbon atoms, from one side of a membrane to the other."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015150,fucose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of fucose from one side of the membrane to the other. Fucose is 6-deoxygalactose and has two enantiomers, D-fucose and L-fucose."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015151,alpha-glucoside transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of alpha-glucosides from one side of the membrane to the other. Alpha-glucosides are glycosides in which the sugar group is a glucose residue, and the anomeric carbon of the bond is in an alpha configuration."" [GOC:jl, GOC:mtg_transport, http://www.biochem.purdue.edu/, ISBN:0198506732, ISBN:0815340729]"
GO:0015152,glucose-6-phosphate transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of glucose-6-phosphate from one side of the membrane to the other. Glucose-6-phosphate is a monophosphorylated derivative of glucose with the phosphate group attached to C-6."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015153,rhamnose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of rhamnose from one side of the membrane to the other. Rhamnose occurs commonly as a compound of plant glycosides, in polysaccharides of gums and mucilages, and in bacterial polysaccharides. It is also a component of some plant cell wall polysaccharides and frequently acts as the sugar components of flavonoids."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]"
GO:0015154,disaccharide transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of disaccharide from one side of the membrane to the other."" [GOC:jl, GOC:mtg_transport, ISBN:0815340729]"
GO:0015155,lactose transmembrane transporter activity,molecular_function,"""Catalysis of the transfer of lactose from one side of the membrane to the other. Lactose is a disaccharide 4-O-beta-D-galactopyranosyl-D-glucose, and constitutes roughly 5% of the milk in almost all mammals."" [GOC:mtg_transport, ISBN:0198506732, ISBN:0815340729]"
